product_name,sales_date,client_name,price,quantity,sales_amount
Dinner table,2024-02-11,ClientZ,180,1,180
Sofa,2024-02-11,ClientX,67,3,201
Chair,2024-02-11,ClientX,190,2,380
Sofa,2024-02-11,ClientY,82,4,328
Chair,2024-02-11,ClientA,80,1,80
Chair,2024-02-11,ClientB,144,2,288
Chair,2024-02-11,ClientA,175,5,875
Bed,2024-02-11,ClientX,172,3,516
Chair,2024-02-11,ClientB,151,2,302
Sofa,2024-02-11,ClientY,136,2,272
Chair,2024-02-11,ClientX,91,4,364
Chair,2024-02-11,ClientZ,109,2,218
Sofa,2024-02-11,ClientB,136,3,408
Dinner table,2024-02-11,ClientY,104,1,104
Sofa,2024-02-11,ClientA,110,3,330
Bed,2024-02-11,ClientY,93,1,93
Dinner table,2024-02-11,ClientZ,139,5,695
Chair,2024-02-11,ClientY,94,3,282
Bed,2024-02-11,ClientA,74,4,296
Bed,2024-02-11,ClientX,183,5,915
Chair,2024-02-11,ClientB,154,1,154
Chair,2024-02-11,ClientX,181,1,181
Chair,2024-02-11,ClientA,170,1,170
Sofa,2024-02-11,ClientA,177,2,354
Bed,2024-02-11,ClientX,140,1,140
Bed,2024-02-11,ClientY,163,4,652
Dinner table,2024-02-11,ClientB,150,5,750
Chair,2024-02-11,ClientY,111,1,111
Dinner table,2024-02-11,ClientB,58,5,290
Sofa,2024-02-11,ClientZ,130,1,130
Sofa,2024-02-11,ClientX,66,1,66
Dinner table,2024-02-11,ClientA,122,4,488
Dinner table,2024-02-11,ClientY,90,1,90
Dinner table,2024-02-11,ClientY,180,5,900
Dinner table,2024-02-11,ClientB,169,4,676
Chair,2024-02-11,ClientY,54,2,108
Chair,2024-02-11,ClientX,80,3,240
Sofa,2024-02-11,ClientZ,148,2,296
Dinner table,2024-02-11,ClientX,168,1,168
Dinner table,2024-02-11,ClientA,132,4,528
Chair,2024-02-11,ClientA,75,4,300
Bed,2024-02-11,ClientY,175,4,700
Dinner table,2024-02-11,ClientX,168,5,840
Dinner table,2024-02-11,ClientA,131,1,131
Chair,2024-02-11,ClientZ,139,2,278
Bed,2024-02-11,ClientZ,149,4,596
Sofa,2024-02-11,ClientA,150,4,600
Sofa,2024-02-11,ClientZ,92,4,368
Bed,2024-02-11,ClientA,105,3,315
Sofa,2024-02-11,ClientZ,91,2,182
Sofa,2024-02-11,ClientA,137,2,274
Sofa,2024-02-11,ClientA,174,5,870
Dinner table,2024-02-11,ClientA,178,5,890
Dinner table,2024-02-11,ClientX,184,2,368
Bed,2024-02-11,ClientA,148,1,148
Bed,2024-02-11,ClientA,97,5,485
Sofa,2024-02-11,ClientZ,79,5,395
Chair,2024-02-11,ClientY,128,2,256
Dinner table,2024-02-11,ClientB,157,1,157
Sofa,2024-02-11,ClientB,90,5,450
Chair,2024-02-11,ClientY,152,5,760
Dinner table,2024-02-11,ClientZ,196,2,392
Dinner table,2024-02-11,ClientX,52,1,52
Bed,2024-02-11,ClientZ,130,3,390
Chair,2024-02-11,ClientB,178,1,178
Dinner table,2024-02-11,ClientB,60,2,120
Dinner table,2024-02-11,ClientZ,78,2,156
Dinner table,2024-02-11,ClientY,76,1,76
Bed,2024-02-11,ClientX,117,3,351
Dinner table,2024-02-11,ClientB,195,1,195
Chair,2024-02-11,ClientA,59,5,295
Dinner table,2024-02-11,ClientX,183,2,366
Bed,2024-02-11,ClientY,189,5,945
Sofa,2024-02-11,ClientB,62,3,186
Sofa,2024-02-11,ClientX,196,4,784
Sofa,2024-02-11,ClientB,136,4,544
Dinner table,2024-02-11,ClientZ,121,2,242
Dinner table,2024-02-11,ClientA,127,1,127
Sofa,2024-02-11,ClientX,66,5,330
Dinner table,2024-02-11,ClientZ,200,3,600
Dinner table,2024-02-11,ClientB,172,3,516
Sofa,2024-02-11,ClientY,138,5,690
Sofa,2024-02-11,ClientY,122,3,366
Sofa,2024-02-11,ClientZ,124,5,620
Sofa,2024-02-11,ClientZ,93,3,279
Bed,2024-02-11,ClientB,75,2,150
Chair,2024-02-11,ClientX,107,4,428
Chair,2024-02-11,ClientB,58,5,290
Bed,2024-02-11,ClientY,199,5,995
Chair,2024-02-11,ClientA,187,4,748
Sofa,2024-02-11,ClientA,131,1,131
Chair,2024-02-11,ClientY,177,1,177
Dinner table,2024-02-11,ClientY,59,2,118
Dinner table,2024-02-11,ClientY,54,2,108
Dinner table,2024-02-11,ClientB,134,1,134
Sofa,2024-02-11,ClientX,115,3,345
Sofa,2024-02-11,ClientZ,78,1,78
Chair,2024-02-11,ClientY,82,1,82
Dinner table,2024-02-11,ClientX,50,1,50
Bed,2024-02-11,ClientX,96,2,192
Dinner table,2024-02-11,ClientX,120,4,480
Sofa,2024-02-11,ClientB,126,1,126
Bed,2024-02-11,ClientX,115,4,460
Chair,2024-02-11,ClientZ,80,2,160
Chair,2024-02-11,ClientA,119,2,238
Bed,2024-02-11,ClientB,132,3,396
Chair,2024-02-11,ClientY,174,2,348
Bed,2024-02-11,ClientA,125,4,500
Sofa,2024-02-11,ClientZ,106,5,530
Chair,2024-02-11,ClientY,133,5,665
Dinner table,2024-02-11,ClientZ,181,1,181
Sofa,2024-02-11,ClientX,172,1,172
Dinner table,2024-02-11,ClientB,61,2,122
Dinner table,2024-02-11,ClientA,118,5,590
Sofa,2024-02-11,ClientZ,172,1,172
Sofa,2024-02-11,ClientX,108,2,216
Bed,2024-02-11,ClientB,62,4,248
Chair,2024-02-11,ClientB,191,4,764
Chair,2024-02-11,ClientA,89,5,445
Bed,2024-02-11,ClientA,144,2,288
Dinner table,2024-02-11,ClientB,65,4,260
Dinner table,2024-02-11,ClientA,175,5,875
Chair,2024-02-11,ClientX,102,5,510
Sofa,2024-02-11,ClientX,125,5,625
Sofa,2024-02-11,ClientZ,194,1,194
Dinner table,2024-02-11,ClientX,154,2,308
Sofa,2024-02-11,ClientB,118,4,472
Dinner table,2024-02-11,ClientX,50,5,250
Dinner table,2024-02-11,ClientA,54,3,162
Dinner table,2024-02-11,ClientZ,106,2,212
Sofa,2024-02-11,ClientY,81,5,405
Chair,2024-02-11,ClientX,91,2,182
Bed,2024-02-11,ClientY,160,5,800
Bed,2024-02-11,ClientZ,150,2,300
Dinner table,2024-02-11,ClientY,166,1,166
Chair,2024-02-11,ClientA,183,1,183
Sofa,2024-02-11,ClientY,58,5,290
Bed,2024-02-11,ClientX,193,3,579
Chair,2024-02-11,ClientA,156,1,156
Bed,2024-02-11,ClientZ,89,4,356
Chair,2024-02-11,ClientY,68,4,272
Sofa,2024-02-11,ClientY,191,2,382
Bed,2024-02-11,ClientZ,134,4,536
Dinner table,2024-02-11,ClientY,171,4,684
Sofa,2024-02-11,ClientX,132,5,660
Bed,2024-02-11,ClientX,96,5,480
Dinner table,2024-02-11,ClientX,61,2,122
Sofa,2024-02-11,ClientY,74,2,148
Bed,2024-02-11,ClientY,58,1,58
Dinner table,2024-02-11,ClientX,52,5,260
Sofa,2024-02-11,ClientY,132,3,396
Dinner table,2024-02-11,ClientB,197,5,985
Dinner table,2024-02-11,ClientA,135,2,270
Chair,2024-02-11,ClientX,191,5,955
Sofa,2024-02-11,ClientB,106,5,530
Dinner table,2024-02-11,ClientX,74,5,370
Bed,2024-02-11,ClientA,130,5,650
Sofa,2024-02-11,ClientY,96,4,384
Sofa,2024-02-11,ClientA,151,1,151
Sofa,2024-02-11,ClientB,72,4,288
Sofa,2024-02-11,ClientB,200,5,1000
Sofa,2024-02-11,ClientB,136,2,272
Chair,2024-02-11,ClientA,141,2,282
Bed,2024-02-11,ClientB,169,3,507
Chair,2024-02-11,ClientA,167,4,668
Sofa,2024-02-11,ClientA,88,4,352
Bed,2024-02-11,ClientY,71,5,355
Sofa,2024-02-11,ClientZ,64,1,64
Chair,2024-02-11,ClientX,74,2,148
Dinner table,2024-02-11,ClientZ,136,1,136
Sofa,2024-02-11,ClientZ,102,4,408
Bed,2024-02-11,ClientX,145,3,435
Dinner table,2024-02-11,ClientB,103,1,103
Bed,2024-02-11,ClientX,82,5,410
Dinner table,2024-02-11,ClientY,51,2,102
Sofa,2024-02-11,ClientZ,132,4,528
Bed,2024-02-11,ClientA,70,3,210
Chair,2024-02-11,ClientX,118,5,590
Bed,2024-02-11,ClientX,57,5,285
Dinner table,2024-02-11,ClientX,139,2,278
Sofa,2024-02-11,ClientY,95,4,380
Chair,2024-02-11,ClientY,111,2,222
Bed,2024-02-11,ClientB,116,3,348
Dinner table,2024-02-11,ClientY,146,2,292
Chair,2024-02-11,ClientX,147,2,294
Dinner table,2024-02-11,ClientX,179,1,179
Bed,2024-02-11,ClientB,197,4,788
Sofa,2024-02-11,ClientB,72,4,288
Dinner table,2024-02-11,ClientZ,115,5,575
Chair,2024-02-11,ClientZ,136,5,680
Sofa,2024-02-11,ClientZ,181,1,181
Dinner table,2024-02-11,ClientA,200,2,400
Sofa,2024-02-11,ClientA,161,3,483
Dinner table,2024-02-11,ClientX,123,4,492
Bed,2024-02-11,ClientX,60,5,300
Chair,2024-02-11,ClientX,138,4,552
Bed,2024-02-11,ClientY,81,5,405
Sofa,2024-02-11,ClientZ,198,3,594
Bed,2024-02-11,ClientA,117,4,468
Bed,2024-02-11,ClientX,62,3,186
Dinner table,2024-02-11,ClientY,118,1,118
Chair,2024-02-11,ClientZ,189,5,945
Bed,2024-02-11,ClientA,172,3,516
Chair,2024-02-11,ClientA,69,5,345
Bed,2024-02-11,ClientZ,178,2,356
Sofa,2024-02-11,ClientB,182,5,910
Sofa,2024-02-11,ClientY,110,4,440
Dinner table,2024-02-11,ClientX,76,1,76
Sofa,2024-02-11,ClientX,99,5,495
Sofa,2024-02-11,ClientY,168,5,840
Dinner table,2024-02-11,ClientA,99,2,198
Dinner table,2024-02-11,ClientB,147,4,588
Bed,2024-02-11,ClientX,163,5,815
Bed,2024-02-11,ClientB,104,5,520
Bed,2024-02-11,ClientY,162,4,648
Bed,2024-02-11,ClientZ,73,1,73
Dinner table,2024-02-11,ClientB,89,1,89
Sofa,2024-02-11,ClientX,172,3,516
Bed,2024-02-11,ClientY,89,3,267
Sofa,2024-02-11,ClientB,142,2,284
Chair,2024-02-11,ClientX,84,5,420
Dinner table,2024-02-11,ClientY,83,5,415
Bed,2024-02-11,ClientX,132,1,132
Bed,2024-02-11,ClientY,118,3,354
Sofa,2024-02-11,ClientB,78,2,156
Chair,2024-02-11,ClientB,97,4,388
Sofa,2024-02-11,ClientX,87,4,348
Bed,2024-02-11,ClientA,194,1,194
Bed,2024-02-11,ClientY,176,2,352
Dinner table,2024-02-11,ClientY,58,5,290
Bed,2024-02-11,ClientX,78,3,234
Chair,2024-02-11,ClientB,98,3,294
Chair,2024-02-11,ClientX,96,1,96
Dinner table,2024-02-11,ClientZ,127,1,127
Chair,2024-02-11,ClientA,135,3,405
Sofa,2024-02-11,ClientY,91,2,182
Chair,2024-02-11,ClientY,176,1,176
Chair,2024-02-11,ClientB,167,4,668
Bed,2024-02-11,ClientZ,158,3,474
Chair,2024-02-11,ClientY,99,4,396
Chair,2024-02-11,ClientZ,133,4,532
Sofa,2024-02-11,ClientZ,155,4,620
Chair,2024-02-11,ClientA,185,4,740
Bed,2024-02-11,ClientA,65,3,195
Dinner table,2024-02-11,ClientA,139,1,139
Sofa,2024-02-11,ClientA,79,5,395
Dinner table,2024-02-11,ClientB,171,3,513
Chair,2024-02-11,ClientX,141,5,705
Sofa,2024-02-11,ClientX,133,2,266
Bed,2024-02-11,ClientB,60,1,60
Dinner table,2024-02-11,ClientX,116,1,116
Dinner table,2024-02-11,ClientB,97,1,97
Dinner table,2024-02-11,ClientZ,69,5,345
Sofa,2024-02-11,ClientB,160,3,480
Dinner table,2024-02-11,ClientA,67,4,268
Chair,2024-02-11,ClientX,191,4,764
Bed,2024-02-11,ClientX,54,5,270
Dinner table,2024-02-11,ClientA,193,2,386
Bed,2024-02-11,ClientZ,137,3,411
Bed,2024-02-11,ClientZ,151,3,453
Chair,2024-02-11,ClientB,159,3,477
Chair,2024-02-11,ClientY,79,4,316
Sofa,2024-02-11,ClientZ,82,5,410
Chair,2024-02-11,ClientX,79,2,158
Chair,2024-02-11,ClientY,181,4,724
Bed,2024-02-11,ClientX,199,5,995
Sofa,2024-02-11,ClientB,88,1,88
Bed,2024-02-11,ClientX,135,1,135
Sofa,2024-02-11,ClientY,57,2,114
Chair,2024-02-11,ClientB,141,4,564
Dinner table,2024-02-11,ClientB,197,3,591
Chair,2024-02-11,ClientA,109,4,436
Bed,2024-02-11,ClientA,110,2,220
Chair,2024-02-11,ClientB,84,5,420
Sofa,2024-02-11,ClientZ,116,5,580
Bed,2024-02-11,ClientY,152,3,456
Dinner table,2024-02-11,ClientZ,60,2,120
Chair,2024-02-11,ClientZ,173,4,692
Dinner table,2024-02-11,ClientA,191,3,573
Sofa,2024-02-11,ClientX,129,3,387
Sofa,2024-02-11,ClientB,169,2,338
Sofa,2024-02-11,ClientY,193,1,193
Dinner table,2024-02-11,ClientB,188,5,940
Dinner table,2024-02-11,ClientY,146,5,730
Sofa,2024-02-11,ClientA,108,3,324
Bed,2024-02-11,ClientY,149,2,298
Chair,2024-02-11,ClientA,59,3,177
Bed,2024-02-11,ClientZ,158,1,158
Bed,2024-02-11,ClientX,52,4,208
Dinner table,2024-02-11,ClientB,58,1,58
Bed,2024-02-11,ClientA,67,3,201
Sofa,2024-02-11,ClientA,59,2,118
Bed,2024-02-11,ClientB,183,2,366
Chair,2024-02-11,ClientZ,112,5,560
Sofa,2024-02-11,ClientB,73,5,365
Dinner table,2024-02-11,ClientA,84,2,168
Dinner table,2024-02-11,ClientB,164,2,328
Sofa,2024-02-11,ClientB,142,4,568
Dinner table,2024-02-11,ClientB,70,1,70
Bed,2024-02-11,ClientX,109,3,327
Dinner table,2024-02-11,ClientA,158,3,474
Sofa,2024-02-11,ClientY,83,2,166
Chair,2024-02-11,ClientY,120,5,600
Chair,2024-02-11,ClientX,109,2,218
Dinner table,2024-02-11,ClientX,148,1,148
Sofa,2024-02-11,ClientX,116,1,116
Bed,2024-02-11,ClientZ,159,1,159
Bed,2024-02-11,ClientZ,122,4,488
Bed,2024-02-11,ClientZ,194,1,194
Chair,2024-02-11,ClientX,63,5,315
Dinner table,2024-02-11,ClientZ,63,2,126
Chair,2024-02-11,ClientA,200,3,600
Bed,2024-02-11,ClientX,149,5,745
Sofa,2024-02-11,ClientY,99,1,99
Chair,2024-02-11,ClientB,168,3,504
Dinner table,2024-02-11,ClientB,140,3,420
Bed,2024-02-11,ClientA,98,4,392
Dinner table,2024-02-11,ClientZ,184,1,184
Chair,2024-02-11,ClientA,95,2,190
Chair,2024-02-11,ClientY,64,3,192
Dinner table,2024-02-11,ClientA,186,1,186
Sofa,2024-02-11,ClientX,108,2,216
Dinner table,2024-02-11,ClientA,197,2,394
Bed,2024-02-11,ClientX,54,2,108
Bed,2024-02-11,ClientA,50,2,100
Chair,2024-02-11,ClientX,112,2,224
Dinner table,2024-02-11,ClientX,74,3,222
Bed,2024-02-11,ClientY,143,2,286
Bed,2024-02-11,ClientA,86,4,344
Sofa,2024-02-11,ClientA,52,5,260
Dinner table,2024-02-11,ClientY,72,4,288
Chair,2024-02-11,ClientZ,165,5,825
Chair,2024-02-11,ClientA,112,1,112
Bed,2024-02-11,ClientX,151,1,151
Chair,2024-02-11,ClientA,161,4,644
Dinner table,2024-02-11,ClientA,96,3,288
Chair,2024-02-11,ClientA,83,1,83
Sofa,2024-02-11,ClientY,142,3,426
Chair,2024-02-11,ClientA,121,4,484
Sofa,2024-02-11,ClientB,167,1,167
Chair,2024-02-11,ClientB,195,4,780
Chair,2024-02-11,ClientX,78,1,78
Chair,2024-02-11,ClientB,116,2,232
Dinner table,2024-02-11,ClientY,61,3,183
Chair,2024-02-11,ClientB,79,3,237
Chair,2024-02-11,ClientY,60,2,120
Sofa,2024-02-11,ClientY,196,1,196
Chair,2024-02-11,ClientA,108,3,324
Dinner table,2024-02-11,ClientX,158,4,632
Bed,2024-02-11,ClientX,147,1,147
Bed,2024-02-11,ClientZ,188,3,564
Chair,2024-02-11,ClientB,156,2,312
Dinner table,2024-02-11,ClientY,78,5,390
Dinner table,2024-02-11,ClientX,134,2,268
Chair,2024-02-11,ClientY,61,5,305
Dinner table,2024-02-11,ClientZ,113,4,452
Sofa,2024-02-11,ClientB,125,3,375
Bed,2024-02-11,ClientA,129,2,258
Bed,2024-02-11,ClientB,70,3,210
Dinner table,2024-02-11,ClientZ,133,4,532
Dinner table,2024-02-11,ClientA,123,4,492
Sofa,2024-02-11,ClientZ,167,4,668
Bed,2024-02-11,ClientY,143,2,286
Sofa,2024-02-11,ClientA,97,2,194
Bed,2024-02-11,ClientY,62,3,186
Sofa,2024-02-11,ClientA,104,1,104
Dinner table,2024-02-11,ClientZ,191,5,955
Bed,2024-02-11,ClientB,80,4,320
Bed,2024-02-11,ClientZ,196,4,784
Sofa,2024-02-11,ClientZ,196,2,392
Bed,2024-02-11,ClientA,74,3,222
Bed,2024-02-11,ClientB,90,2,180
Chair,2024-02-11,ClientZ,175,1,175
Chair,2024-02-11,ClientB,57,4,228
Bed,2024-02-11,ClientB,84,2,168
Bed,2024-02-11,ClientX,138,5,690
Sofa,2024-02-11,ClientY,61,3,183
Bed,2024-02-11,ClientY,180,1,180
Bed,2024-02-11,ClientX,142,5,710
Dinner table,2024-02-11,ClientY,157,4,628
Sofa,2024-02-11,ClientX,102,2,204
Dinner table,2024-02-11,ClientZ,189,5,945
Chair,2024-02-11,ClientA,109,1,109
Dinner table,2024-02-11,ClientA,164,5,820
Dinner table,2024-02-11,ClientB,175,4,700
Sofa,2024-02-11,ClientA,168,1,168
Chair,2024-02-11,ClientY,164,4,656
Sofa,2024-02-11,ClientB,58,3,174
Dinner table,2024-02-11,ClientA,62,5,310
Bed,2024-02-11,ClientY,106,3,318
Chair,2024-02-11,ClientA,90,4,360
Dinner table,2024-02-11,ClientY,193,3,579
Chair,2024-02-11,ClientY,88,1,88
Dinner table,2024-02-11,ClientA,140,5,700
Bed,2024-02-11,ClientA,112,3,336
Sofa,2024-02-11,ClientZ,175,3,525
Dinner table,2024-02-11,ClientA,68,5,340
Dinner table,2024-02-11,ClientA,78,2,156
Sofa,2024-02-11,ClientZ,134,3,402
Dinner table,2024-02-11,ClientY,167,5,835
Dinner table,2024-02-11,ClientA,67,2,134
Bed,2024-02-11,ClientX,74,3,222
Bed,2024-02-11,ClientB,81,2,162
Chair,2024-02-11,ClientY,102,1,102
Bed,2024-02-11,ClientY,122,1,122
Bed,2024-02-11,ClientX,151,3,453
Chair,2024-02-11,ClientZ,156,3,468
Chair,2024-02-11,ClientA,143,2,286
Sofa,2024-02-11,ClientB,159,5,795
Chair,2024-02-11,ClientA,166,3,498
Chair,2024-02-11,ClientA,188,5,940
Bed,2024-02-11,ClientX,145,3,435
Chair,2024-02-11,ClientZ,110,3,330
Bed,2024-02-11,ClientX,154,2,308
Sofa,2024-02-11,ClientY,200,5,1000
Dinner table,2024-02-11,ClientB,84,5,420
Bed,2024-02-11,ClientZ,73,5,365
Bed,2024-02-11,ClientZ,157,2,314
Bed,2024-02-11,ClientX,182,4,728
Bed,2024-02-11,ClientX,169,5,845
Dinner table,2024-02-11,ClientB,160,2,320
Dinner table,2024-02-11,ClientB,132,4,528
Chair,2024-02-11,ClientB,171,1,171
Bed,2024-02-11,ClientB,159,2,318
Sofa,2024-02-11,ClientZ,138,4,552
Sofa,2024-02-11,ClientY,134,2,268
Chair,2024-02-11,ClientA,129,1,129
Dinner table,2024-02-11,ClientX,75,4,300
Sofa,2024-02-11,ClientB,134,2,268
Dinner table,2024-02-11,ClientY,146,2,292
Dinner table,2024-02-11,ClientZ,58,3,174
Sofa,2024-02-11,ClientZ,99,3,297
Sofa,2024-02-11,ClientZ,184,5,920
Dinner table,2024-02-11,ClientZ,86,3,258
Dinner table,2024-02-11,ClientY,51,3,153
Dinner table,2024-02-11,ClientB,105,5,525
Bed,2024-02-11,ClientA,156,2,312
Dinner table,2024-02-11,ClientX,109,4,436
Chair,2024-02-11,ClientZ,155,2,310
Sofa,2024-02-11,ClientX,181,2,362
Chair,2024-02-11,ClientA,82,2,164
Chair,2024-02-11,ClientY,182,5,910
Sofa,2024-02-11,ClientB,177,1,177
Dinner table,2024-02-11,ClientZ,130,2,260
Bed,2024-02-11,ClientB,128,3,384
Chair,2024-02-11,ClientB,83,2,166
Sofa,2024-02-11,ClientZ,101,2,202
Chair,2024-02-11,ClientB,159,5,795
Chair,2024-02-11,ClientB,178,5,890
Chair,2024-02-11,ClientB,57,5,285
Chair,2024-02-11,ClientB,173,2,346
Chair,2024-02-11,ClientB,127,5,635
Dinner table,2024-02-11,ClientY,63,2,126
Chair,2024-02-11,ClientZ,193,5,965
Bed,2024-02-11,ClientX,61,3,183
Bed,2024-02-11,ClientY,167,3,501
Chair,2024-02-11,ClientZ,85,3,255
Bed,2024-02-11,ClientX,112,3,336
Sofa,2024-02-11,ClientA,68,4,272
Chair,2024-02-11,ClientY,135,1,135
Sofa,2024-02-11,ClientZ,90,2,180
Sofa,2024-02-11,ClientZ,153,5,765
Sofa,2024-02-11,ClientX,76,5,380
Dinner table,2024-02-11,ClientZ,71,4,284
Dinner table,2024-02-11,ClientY,167,3,501
Dinner table,2024-02-11,ClientY,187,1,187
Sofa,2024-02-11,ClientB,182,5,910
Dinner table,2024-02-11,ClientB,124,1,124
Sofa,2024-02-11,ClientB,150,2,300
Dinner table,2024-02-11,ClientX,127,5,635
Dinner table,2024-02-11,ClientZ,176,1,176
Bed,2024-02-11,ClientY,176,4,704
Chair,2024-02-11,ClientB,169,1,169
Sofa,2024-02-11,ClientX,78,3,234
Chair,2024-02-11,ClientY,74,1,74
Dinner table,2024-02-11,ClientX,108,5,540
Bed,2024-02-11,ClientZ,81,5,405
Chair,2024-02-11,ClientZ,168,3,504
Sofa,2024-02-11,ClientY,157,3,471
Sofa,2024-02-11,ClientZ,163,5,815
Dinner table,2024-02-11,ClientA,62,5,310
Sofa,2024-02-11,ClientB,76,1,76
Dinner table,2024-02-11,ClientB,135,1,135
Dinner table,2024-02-11,ClientB,171,4,684
Chair,2024-02-11,ClientB,93,2,186
Chair,2024-02-11,ClientZ,97,4,388
Dinner table,2024-02-11,ClientX,200,1,200
Bed,2024-02-11,ClientY,186,2,372
Sofa,2024-02-11,ClientX,168,1,168
Dinner table,2024-02-11,ClientY,85,3,255
Dinner table,2024-02-11,ClientB,161,3,483
Dinner table,2024-02-11,ClientA,77,2,154
Bed,2024-02-11,ClientX,137,5,685
Sofa,2024-02-11,ClientB,97,5,485
Dinner table,2024-02-11,ClientZ,137,1,137
Chair,2024-02-11,ClientY,94,2,188
Sofa,2024-02-11,ClientZ,59,2,118
Chair,2024-02-11,ClientB,84,1,84
Sofa,2024-02-11,ClientX,188,1,188
Bed,2024-02-11,ClientB,184,3,552
Sofa,2024-02-11,ClientB,150,2,300
Sofa,2024-02-11,ClientY,196,1,196
Sofa,2024-02-11,ClientY,159,4,636
Chair,2024-02-11,ClientA,146,4,584
Chair,2024-02-11,ClientX,188,5,940
Chair,2024-02-11,ClientB,53,1,53
Dinner table,2024-02-11,ClientA,195,5,975
Sofa,2024-02-11,ClientY,124,1,124
Sofa,2024-02-11,ClientY,52,2,104
Sofa,2024-02-11,ClientX,88,3,264
Bed,2024-02-11,ClientX,86,1,86
Bed,2024-02-11,ClientY,137,3,411
Dinner table,2024-02-11,ClientB,168,5,840
Chair,2024-02-11,ClientB,149,5,745
Dinner table,2024-02-11,ClientB,200,2,400
Chair,2024-02-11,ClientA,171,5,855
Sofa,2024-02-11,ClientA,184,1,184
Sofa,2024-02-11,ClientB,111,4,444
Chair,2024-02-11,ClientZ,136,3,408
